Long,Lat,value,,,
87.75,24.5,3,,,
88,24.5,1,,,
88.25,24.5,4,,,
88.5,24.5,1,,,
88.75,24.5,5,,,
89,24.5,2,,,
89.25,24.5,3,,,
73.75,24.75,1,,,
74,24.75,4,,,
74.25,24.75,5,,,
74.5,24.75,2,,,
74.75,24.75,3,,,
75,24.75,0,,,
75.25,24.75,1,,,
75.5,24.75,1,,,
75.75,24.75,2,,,
76,24.75,2,,,
76.25,24.75,2,,,
76.5,24.75,2,,,
76.75,24.75,2,,,
77,24.75,3,,,
77.25,24.75,5,,,
77.5,24.75,5,,,
77.75,24.75,4,,,
78,24.75,4,,,
78.25,24.75,4,,,
78.5,24.75,4,,,
78.75,24.75,1,,,
79,24.75,1,,,
79.25,24.75,1,,,
79.5,24.75,1,,,
79.75,24.75,1,,,
80,24.75,1,,,
80.25,24.75,2,,,
80.5,24.75,5,,,
80.75,24.75,2,,,
81,24.75,2,,,
81.25,24.75,2,,,
81.5,24.75,2,,,
81.75,24.75,2,,,
82,24.75,2,,,
82.25,24.75,2,,,
82.5,24.75,2,,,
82.75,24.75,3,,,
83,24.75,3,,,
83.25,24.75,3,,,
83.5,24.75,5,,,
83.75,24.75,1,,,
84,24.75,2,,,
84.25,24.75,0,,,
84.5,24.75,2,,,
84.75,24.75,5,,,
85,24.75,1,,,
85.25,24.75,2,,,
85.5,24.75,3,,,
85.75,24.75,4,,,
86,24.75,2,,,
86.25,24.75,5,,,
86.5,24.75,1,,,
86.75,24.75,5,,,
87,24.75,2,,,
87.25,24.75,3,,,
87.5,24.75,1,,,
87.75,24.75,4,,,
88,24.75,5,,,
88.25,24.75,2,,,
88.5,24.75,3,,,
88.75,24.75,1,,,
89,24.75,5,,,
89.25,24.75,2,,,
73.75,25,3,,,
74,25,1,,,
74.25,25,4,,,
74.5,25,2,,,
74.75,25,5,,,
75,25,3,,,
75.25,25,2,,,
75.5,25,5,,,
75.75,25,2,,,
76,25,1,,,
76.25,25,2,,,
76.5,25,3,,,
76.75,25,4,,,
77,25,5,,,
77.25,25,1,,,
77.5,25,0,,,
77.75,25,1,,,
78,25,4,,,
78.25,25,2,,,
78.5,25,1,,,
78.75,25,3,,,
79,25,5,,,
79.25,25,2,,,
79.5,25,1,,,
79.75,25,0,,,
80,25,2,,,
80.25,25,0,,,
80.5,25,1,,,
80.75,25,5,,,
81,25,3,,,
81.25,25,1,,,
81.5,25,4,,,
81.75,25,1,,,
82,25,5,,,
82.25,25,2,,,
82.5,25,3,,,
82.75,25,1,,,
83,25,4,,,
83.25,25,5,,,
83.5,25,2,,,
83.75,25,3,,,
84,25,0,,,
84.25,25,1,,,
84.5,25,1,,,
84.75,25,2,,,
85,25,2,,,
85.25,25,2,,,
85.5,25,2,,,
85.75,25,2,,,
86,25,3,,,
86.25,25,5,,,
86.5,25,5,,,
86.75,25,4,,,
87,25,4,,,
87.25,25,4,,,
87.5,25,4,,,
87.75,25,1,,,
88,25,1,,,
88.25,25,1,,,
88.5,25,1,,,
88.75,25,1,,,
89,25,1,,,
89.25,25,2,,,
73.75,25.25,5,,,
74,25.25,2,,,
74.25,25.25,2,,,
74.5,25.25,2,,,
74.75,25.25,2,,,
75,25.25,2,,,
75.25,25.25,2,,,
75.5,25.25,2,,,
75.75,25.25,2,,,
76,25.25,3,,,
76.25,25.25,3,,,
76.5,25.25,3,,,
76.75,25.25,5,,,
77,25.25,1,,,
77.25,25.25,2,,,
77.5,25.25,0,,,
77.75,25.25,2,,,
78,25.25,5,,,
78.25,25.25,1,,,
78.5,25.25,2,,,
78.75,25.25,3,,,
79,25.25,4,,,
79.25,25.25,2,,,
79.5,25.25,5,,,
79.75,25.25,1,,,
80,25.25,5,,,
80.25,25.25,2,,,
80.5,25.25,3,,,
80.75,25.25,1,,,
81,25.25,4,,,
81.25,25.25,5,,,
81.5,25.25,2,,,
81.75,25.25,3,,,
82,25.25,1,,,
82.25,25.25,5,,,
82.5,25.25,2,,,
82.75,25.25,3,,,
83,25.25,1,,,
83.25,25.25,4,,,
83.5,25.25,2,,,
83.75,25.25,5,,,
84,25.25,3,,,
84.25,25.25,2,,,
84.5,25.25,5,,,
84.75,25.25,2,,,
85,25.25,1,,,
85.25,25.25,2,,,
85.5,25.25,3,,,
85.75,25.25,4,,,
86,25.25,5,,,
86.25,25.25,1,,,
86.5,25.25,0,,,
86.75,25.25,1,,,
87,25.25,4,,,
87.25,25.25,2,,,
87.5,25.25,1,,,
87.75,25.25,3,,,
88,25.25,5,,,
88.25,25.25,2,,,
88.5,25.25,1,,,
88.75,25.25,0,,,
89,25.25,2,,,
89.25,25.25,0,,,
73.75,25.5,1,,,
74,25.5,5,,,
74.25,25.5,3,,,
74.5,25.5,1,,,
74.75,25.5,4,,,
75,25.5,1,,,
75.25,25.5,5,,,
75.5,25.5,2,,,
75.75,25.5,3,,,
76,25.5,1,,,
76.25,25.5,4,,,
76.5,25.5,5,,,
76.75,25.5,2,,,
77,25.5,3,,,
77.25,25.5,0,,,
77.5,25.5,1,,,
77.75,25.5,1,,,
78,25.5,2,,,
78.25,25.5,2,,,
78.5,25.5,2,,,
78.75,25.5,2,,,
79,25.5,2,,,
79.25,25.5,3,,,
79.5,25.5,5,,,
79.75,25.5,5,,,
80,25.5,4,,,
80.25,25.5,4,,,
80.5,25.5,4,,,
80.75,25.5,4,,,
81,25.5,1,,,
81.25,25.5,1,,,
81.5,25.5,1,,,
81.75,25.5,1,,,
82,25.5,1,,,
82.25,25.5,1,,,
82.5,25.5,2,,,
82.75,25.5,5,,,
83,25.5,2,,,
83.25,25.5,2,,,
83.5,25.5,2,,,
83.75,25.5,2,,,
84,25.5,2,,,
84.25,25.5,2,,,
84.5,25.5,2,,,
84.75,25.5,2,,,
85,25.5,3,,,
85.25,25.5,3,,,
85.5,25.5,3,,,
85.75,25.5,5,,,
86,25.5,1,,,
86.25,25.5,2,,,
86.5,25.5,0,,,#REF!
86.75,25.5,2,,,
87,25.5,5,,,
87.25,25.5,1,,,
87.5,25.5,2,,,
87.75,25.5,3,,,
88,25.5,4,,,
88.25,25.5,2,,,
88.5,25.5,5,,,
88.75,25.5,1,,,
89,25.5,5,,,
89.25,25.5,2,,,
73.75,25.75,3,,,
74,25.75,1,,,
74.25,25.75,4,,,
74.5,25.75,5,,,
74.75,25.75,2,,,
75,25.75,3,,,
75.25,25.75,1,,,
75.5,25.75,5,,,
75.75,25.75,2,,,
76,25.75,3,,,
76.25,25.75,1,,,
76.5,25.75,4,,,
76.75,25.75,2,,,
77,25.75,5,,,
77.25,25.75,3,,,
77.5,25.75,2,,,
77.75,25.75,5,,,
78,25.75,2,,,
78.25,25.75,1,,,
78.5,25.75,2,,,
78.75,25.75,3,,,
79,25.75,4,,,
79.25,25.75,5,,,
79.5,25.75,1,,,
79.75,25.75,0,,,
80,25.75,1,,,
80.25,25.75,4,,,
80.5,25.75,2,,,
80.75,25.75,1,,,
81,25.75,3,,,
81.25,25.75,5,,,
81.5,25.75,2,,,
81.75,25.75,1,,,
82,25.75,0,,,
82.25,25.75,2,,,
82.5,25.75,0,,,
82.75,25.75,1,,,
83,25.75,5,,,
83.25,25.75,3,,,
83.5,25.75,1,,,
83.75,25.75,4,,,
84,25.75,1,,,
84.25,25.75,5,,,
84.5,25.75,2,,,
84.75,25.75,3,,,
85,25.75,1,,,
85.25,25.75,4,,,
85.5,25.75,5,,,
85.75,25.75,2,,,
86,25.75,3,,,
86.25,25.75,0,,,
86.5,25.75,1,,,
86.75,25.75,1,,,
87,25.75,2,,,
87.25,25.75,2,,,
87.5,25.75,2,,,
87.75,25.75,2,,,
88,25.75,2,,,
88.25,25.75,3,,,
88.5,25.75,5,,,
88.75,25.75,5,,,
89,25.75,4,,,
89.25,25.75,4,,,
73.75,26,4,,,
74,26,4,,,
74.25,26,1,,,
74.5,26,1,,,
74.75,26,1,,,
75,26,1,,,
75.25,26,1,,,
75.5,26,1,,,
75.75,26,2,,,
76,26,5,,,
76.25,26,2,,,
76.5,26,2,,,
76.75,26,2,,,
77,26,2,,,
77.25,26,2,,,
77.5,26,2,,,
77.75,26,2,,,
78,26,2,,,
78.25,26,3,,,
78.5,26,3,,,
78.75,26,3,,,
79,26,5,,,
79.25,26,1,,,
79.5,26,2,,,
79.75,26,0,,,
80,26,2,,,
80.25,26,5,,,
80.5,26,1,,,
80.75,26,2,,,
81,26,3,,,
81.25,26,4,,,
81.5,26,2,,,
81.75,26,5,,,
82,26,1,,,
82.25,26,5,,,
82.5,26,2,,,
82.75,26,3,,,
83,26,1,,,
83.25,26,4,,,
83.5,26,5,,,
83.75,26,2,,,
84,26,3,,,
84.25,26,1,,,
84.5,26,5,,,
84.75,26,2,,,
85,26,3,,,
85.25,26,1,,,
85.5,26,4,,,
85.75,26,2,,,
86,26,5,,,
86.25,26,3,,,
86.5,26,2,,,
86.75,26,5,,,
87,26,2,,,
87.25,26,1,,,
87.5,26,2,,,
87.75,26,3,,,
88,26,4,,,
88.25,26,5,,,
88.5,26,1,,,
88.75,26,0,,,
89,26,1,,,
89.25,26,4,,,
73.75,26.25,2,,,
74,26.25,1,,,
74.25,26.25,3,,,
74.5,26.25,5,,,
74.75,26.25,2,,,
75,26.25,1,,,
75.25,26.25,0,,,
75.5,26.25,2,,,
75.75,26.25,0,,,
76,26.25,1,,,
76.25,26.25,5,,,
76.5,26.25,3,,,
76.75,26.25,1,,,
77,26.25,4,,,
77.25,26.25,1,,,
77.5,26.25,5,,,
77.75,26.25,2,,,
78,26.25,3,,,
78.25,26.25,1,,,
78.5,26.25,4,,,
78.75,26.25,5,,,
79,26.25,2,,,
79.25,26.25,3,,,
79.5,26.25,0,,,
79.75,26.25,1,,,
80,26.25,1,,,
80.25,26.25,2,,,
80.5,26.25,2,,,
80.75,26.25,2,,,
81,26.25,2,,,
81.25,26.25,2,,,
81.5,26.25,3,,,
81.75,26.25,5,,,
82,26.25,5,,,
82.25,26.25,4,,,
82.5,26.25,4,,,
82.75,26.25,4,,,
83,26.25,4,,,
83.25,26.25,1,,,
83.5,26.25,1,,,
83.75,26.25,1,,,
84,26.25,1,,,
84.25,26.25,1,,,
84.5,26.25,1,,,
84.75,26.25,2,,,
85,26.25,5,,,
85.25,26.25,2,,,
85.5,26.25,2,,,
85.75,26.25,2,,,
86,26.25,2,,,
86.25,26.25,2,,,
86.5,26.25,2,,,
86.75,26.25,2,,,
87,26.25,2,,,
87.25,26.25,3,,,
87.5,26.25,3,,,
87.75,26.25,3,,,
88,26.25,5,,,
88.25,26.25,1,,,
88.5,26.25,2,,,
88.75,26.25,0,,,
89,26.25,2,,,
89.25,26.25,5,,,
73.75,26.5,1,,,
74,26.5,2,,,
74.25,26.5,3,,,
74.5,26.5,4,,,
74.75,26.5,2,,,
75,26.5,5,,,
75.25,26.5,1,,,
75.5,26.5,5,,,
75.75,26.5,2,,,
76,26.5,3,,,
76.25,26.5,1,,,
76.5,26.5,4,,,
76.75,26.5,5,,,
77,26.5,2,,,
77.25,26.5,3,,,
77.5,26.5,1,,,
77.75,26.5,5,,,
78,26.5,2,,,
78.25,26.5,3,,,
78.5,26.5,1,,,
78.75,26.5,4,,,
79,26.5,2,,,
79.25,26.5,5,,,
79.5,26.5,3,,,
79.75,26.5,2,,,
80,26.5,5,,,
80.25,26.5,2,,,
80.5,26.5,1,,,
80.75,26.5,2,,,
81,26.5,3,,,
81.25,26.5,4,,,
81.5,26.5,5,,,
81.75,26.5,1,,,
82,26.5,0,,,
82.25,26.5,1,,,
82.5,26.5,4,,,
82.75,26.5,2,,,
83,26.5,1,,,
83.25,26.5,3,,,
83.5,26.5,5,,,
83.75,26.5,2,,,
84,26.5,1,,,
84.25,26.5,0,,,
84.5,26.5,2,,,
84.75,26.5,0,,,
85,26.5,1,,,
85.25,26.5,5,,,
85.5,26.5,3,,,
85.75,26.5,1,,,
86,26.5,4,,,
86.25,26.5,1,,,
86.5,26.5,5,,,
86.75,26.5,2,,,
87,26.5,3,,,
87.25,26.5,1,,,
87.5,26.5,4,,,
87.75,26.5,5,,,
88,26.5,2,,,
88.25,26.5,3,,,
88.5,26.5,0,,,
88.75,26.5,1,,,
89,26.5,1,,,
89.25,26.5,2,,,
73.75,26.75,2,,,
74,26.75,2,,,
74.25,26.75,2,,,
74.5,26.75,2,,,
74.75,26.75,3,,,
75,26.75,5,,,
75.25,26.75,5,,,
75.5,26.75,4,,,
75.75,26.75,4,,,
76,26.75,4,,,
76.25,26.75,4,,,
76.5,26.75,1,,,
76.75,26.75,1,,,
77,26.75,1,,,
77.25,26.75,1,,,
77.5,26.75,1,,,
77.75,26.75,1,,,
78,26.75,2,,,
78.25,26.75,5,,,
78.5,26.75,2,,,
78.75,26.75,2,,,
79,26.75,2,,,
79.25,26.75,2,,,
79.5,26.75,2,,,
79.75,26.75,2,,,
80,26.75,2,,,
80.25,26.75,2,,,
80.5,26.75,3,,,
80.75,26.75,3,,,
81,26.75,3,,,
81.25,26.75,5,,,
81.5,26.75,1,,,
81.75,26.75,2,,,
82,26.75,0,,,
82.25,26.75,2,,,
82.5,26.75,5,,,
82.75,26.75,1,,,
83,26.75,2,,,
83.25,26.75,3,,,
83.5,26.75,4,,,
83.75,26.75,2,,,
84,26.75,5,,,
84.25,26.75,1,,,
84.5,26.75,5,,,
84.75,26.75,2,,,
85,26.75,3,,,
85.25,26.75,1,,,
85.5,26.75,4,,,
85.75,26.75,5,,,
86,26.75,2,,,
86.25,26.75,3,,,
86.5,26.75,1,,,
86.75,26.75,5,,,
87,26.75,2,,,
87.25,26.75,3,,,
87.5,26.75,1,,,
87.75,26.75,4,,,
88,26.75,2,,,
88.25,26.75,5,,,
88.5,26.75,3,,,
88.75,26.75,2,,,
89,26.75,5,,,
89.25,26.75,2,,,
73.75,27,1,,,
74,27,2,,,
74.25,27,3,,,
74.5,27,4,,,
74.75,27,5,,,
75,27,1,,,
75.25,27,0,,,
75.5,27,1,,,
75.75,27,4,,,
76,27,2,,,
76.25,27,1,,,
76.5,27,3,,,
76.75,27,5,,,
77,27,2,,,
77.25,27,1,,,
77.5,27,0,,,
77.75,27,2,,,
78,27,0,,,
78.25,27,1,,,
78.5,27,5,,,
78.75,27,3,,,
79,27,1,,,
79.25,27,4,,,
79.5,27,1,,,
79.75,27,5,,,
80,27,2,,,
80.25,27,3,,,
80.5,27,1,,,
80.75,27,4,,,
81,27,5,,,
81.25,27,2,,,
81.5,27,3,,,
81.75,27,0,,,
82,27,1,,,
82.25,27,1,,,
82.5,27,2,,,
82.75,27,2,,,
83,27,2,,,
83.25,27,2,,,
83.5,27,2,,,
83.75,27,3,,,
84,27,5,,,
84.25,27,5,,,
84.5,27,4,,,
84.75,27,4,,,
85,27,4,,,
85.25,27,4,,,
85.5,27,1,,,
85.75,27,1,,,
86,27,1,,,
86.25,27,1,,,
86.5,27,1,,,
86.75,27,1,,,
87,27,2,,,
87.25,27,5,,,
87.5,27,2,,,
87.75,27,2,,,
88,27,2,,,
88.25,27,2,,,
88.5,27,2,,,
88.75,27,2,,,
89,27,2,,,
89.25,27,2,,,
73.75,27.25,3,,,
74,27.25,3,,,
74.25,27.25,3,,,
74.5,27.25,5,,,
74.75,27.25,1,,,
75,27.25,2,,,
75.25,27.25,0,,,
75.5,27.25,2,,,
75.75,27.25,5,,,
76,27.25,1,,,
76.25,27.25,2,,,
76.5,27.25,3,,,
76.75,27.25,4,,,
77,27.25,2,,,
77.25,27.25,5,,,
77.5,27.25,1,,,
77.75,27.25,5,,,
78,27.25,2,,,
78.25,27.25,3,,,
78.5,27.25,1,,,
78.75,27.25,4,,,
79,27.25,5,,,
79.25,27.25,2,,,
79.5,27.25,3,,,
79.75,27.25,1,,,
80,27.25,5,,,
80.25,27.25,2,,,
80.5,27.25,3,,,
80.75,27.25,1,,,
81,27.25,4,,,
81.25,27.25,2,,,
81.5,27.25,5,,,
81.75,27.25,3,,,
82,27.25,2,,,
82.25,27.25,5,,,
82.5,27.25,2,,,
82.75,27.25,1,,,
83,27.25,2,,,
83.25,27.25,3,,,
83.5,27.25,4,,,
83.75,27.25,5,,,
84,27.25,1,,,
84.25,27.25,0,,,
84.5,27.25,1,,,
84.75,27.25,4,,,
85,27.25,2,,,
85.25,27.25,1,,,
85.5,27.25,3,,,
85.75,27.25,5,,,
86,27.25,2,,,
86.25,27.25,1,,,
86.5,27.25,0,,,
86.75,27.25,2,,,
87,27.25,0,,,
87.25,27.25,1,,,
87.5,27.25,5,,,
87.75,27.25,3,,,
88,27.25,1,,,
88.25,27.25,4,,,
88.5,27.25,1,,,
88.75,27.25,5,,,
89,27.25,2,,,
89.25,27.25,3,,,
73.75,27.5,1,,,
74,27.5,4,,,
74.25,27.5,5,,,
74.5,27.5,2,,,
74.75,27.5,3,,,
75,27.5,0,,,
75.25,27.5,1,,,
75.5,27.5,1,,,
75.75,27.5,2,,,
76,27.5,2,,,
76.25,27.5,2,,,
76.5,27.5,2,,,
76.75,27.5,2,,,
77,27.5,3,,,
77.25,27.5,5,,,
77.5,27.5,5,,,
77.75,27.5,4,,,
78,27.5,4,,,
78.25,27.5,4,,,
78.5,27.5,4,,,
78.75,27.5,1,,,
79,27.5,1,,,
79.25,27.5,1,,,
79.5,27.5,1,,,
79.75,27.5,1,,,
80,27.5,1,,,
80.25,27.5,2,,,
80.5,27.5,5,,,
80.75,27.5,2,,,
81,27.5,2,,,
81.25,27.5,2,,,
81.5,27.5,2,,,
81.75,27.5,2,,,
82,27.5,2,,,
82.25,27.5,2,,,
82.5,27.5,2,,,
82.75,27.5,3,,,
83,27.5,3,,,
83.25,27.5,3,,,
83.5,27.5,5,,,
83.75,27.5,1,,,
84,27.5,2,,,
84.25,27.5,0,,,
84.5,27.5,2,,,
84.75,27.5,5,,,
85,27.5,1,,,
85.25,27.5,2,,,
85.5,27.5,3,,,
85.75,27.5,4,,,
86,27.5,2,,,
86.25,27.5,5,,,
86.5,27.5,1,,,
86.75,27.5,5,,,
87,27.5,2,,,
87.25,27.5,3,,,
87.5,27.5,1,,,
87.75,27.5,4,,,
88,27.5,5,,#REF!,
88.25,27.5,2,,,
88.5,27.5,3,,,
88.75,27.5,1,,,
89,27.5,5,,,
89.25,27.5,2,,,
73.75,27.75,3,,,
74,27.75,1,,,
74.25,27.75,4,,,
74.5,27.75,2,,,
74.75,27.75,5,,,
75,27.75,3,,,
75.25,27.75,2,,,
75.5,27.75,5,,,
75.75,27.75,2,,,
76,27.75,1,,,
76.25,27.75,2,,,
76.5,27.75,3,,,
76.75,27.75,4,,,
77,27.75,5,,,
77.25,27.75,1,,,
77.5,27.75,0,,,
77.75,27.75,1,,,
78,27.75,4,,,
78.25,27.75,2,,,
78.5,27.75,1,,,
78.75,27.75,3,,,
79,27.75,5,,,
79.25,27.75,2,,,
79.5,27.75,1,,,
79.75,27.75,0,,,
80,27.75,2,,,
80.25,27.75,0,,,
80.5,27.75,1,,,
80.75,27.75,5,,,
81,27.75,3,,,
81.25,27.75,1,,,
81.5,27.75,4,,,
81.75,27.75,1,,,
82,27.75,5,,,
82.25,27.75,2,,,
82.5,27.75,3,,,
82.75,27.75,1,,,
83,27.75,4,,,
83.25,27.75,5,,,
83.5,27.75,2,,,
83.75,27.75,3,,,
84,27.75,0,,,
84.25,27.75,1,,,
84.5,27.75,1,,,
84.75,27.75,2,,,
85,27.75,2,,,
85.25,27.75,2,,,
85.5,27.75,2,,,
85.75,27.75,2,,,
86,27.75,3,,,
86.25,27.75,5,,,
86.5,27.75,5,,,
86.75,27.75,4,,,
87,27.75,4,,,
87.25,27.75,4,,,
87.5,27.75,4,,,
87.75,27.75,1,,,
88,27.75,1,,,
88.25,27.75,1,,,
88.5,27.75,1,,,
88.75,27.75,1,,,
89,27.75,1,,,
89.25,27.75,2,,,
73.75,28,5,,,
74,28,2,,,
74.25,28,2,,,
74.5,28,2,,,
74.75,28,2,,,
75,28,2,,,
75.25,28,2,,,
75.5,28,2,,,
75.75,28,2,,,
76,28,3,,,
76.25,28,3,,,
76.5,28,3,,,
76.75,28,5,,,
77,28,1,,,
77.25,28,2,,,
77.5,28,0,,,
77.75,28,2,,,
78,28,5,,,
78.25,28,1,,,
78.5,28,2,,,
78.75,28,3,,,
79,28,4,,,
79.25,28,2,,,
79.5,28,5,,,
79.75,28,1,,,
80,28,5,,,
80.25,28,2,,,
80.5,28,3,,,
80.75,28,1,,,
81,28,4,,,
81.25,28,5,,,
81.5,28,2,,,
81.75,28,3,,,
82,28,1,,,
82.25,28,5,,,
82.5,28,2,,,
82.75,28,3,,,
83,28,1,,,
83.25,28,4,,,
83.5,28,2,,,
83.75,28,5,,,
84,28,3,,,
84.25,28,2,,,
84.5,28,5,,,
84.75,28,2,,,
85,28,1,,,
85.25,28,2,,,
85.5,28,3,,,
85.75,28,4,,,
86,28,5,,,
86.25,28,1,,,
86.5,28,0,,,
86.75,28,1,,,
87,28,4,,,
87.25,28,2,,,
87.5,28,1,,,
87.75,28,3,,,
88,28,5,,,
88.25,28,2,,,
88.5,28,1,,,
88.75,28,0,,,
89,28,2,,,
89.25,28,0,,,
73.75,28.25,1,,,
74,28.25,5,,,
74.25,28.25,3,,,
74.5,28.25,1,,,
74.75,28.25,4,,,
75,28.25,1,,,
75.25,28.25,5,,,
75.5,28.25,2,,,
75.75,28.25,3,,,
76,28.25,1,,,
76.25,28.25,4,,,
76.5,28.25,5,,,
76.75,28.25,2,,,
77,28.25,3,,,
77.25,28.25,0,,,
77.5,28.25,1,,,
77.75,28.25,1,,,
78,28.25,2,,,
78.25,28.25,2,,,
78.5,28.25,2,,,
78.75,28.25,2,,,
79,28.25,2,,,
79.25,28.25,3,,,
79.5,28.25,5,,,
79.75,28.25,5,,,
80,28.25,4,,,
80.25,28.25,4,,,
80.5,28.25,4,,,
80.75,28.25,4,,,
81,28.25,1,,,
81.25,28.25,1,,,
81.5,28.25,1,,,
81.75,28.25,1,,,
82,28.25,1,,,
82.25,28.25,1,,,
82.5,28.25,2,,,
82.75,28.25,5,,,
83,28.25,2,,,
83.25,28.25,2,,,
83.5,28.25,2,,,
83.75,28.25,2,,,
84,28.25,2,,,
84.25,28.25,2,,,
84.5,28.25,2,,,
84.75,28.25,2,,,
85,28.25,3,,,
85.25,28.25,3,,,
85.5,28.25,3,,,
85.75,28.25,5,,,
86,28.25,1,,,
86.25,28.25,2,,,
86.5,28.25,0,,,
86.75,28.25,2,,,
87,28.25,5,,,
87.25,28.25,1,,,
87.5,28.25,2,,,
87.75,28.25,3,,,
88,28.25,4,,,
88.25,28.25,2,,,
88.5,28.25,5,,,
88.75,28.25,1,,,
89,28.25,5,,,
89.25,28.25,2,,,
73.75,28.5,3,,,
74,28.5,1,,,
74.25,28.5,4,,,
74.5,28.5,5,,,
74.75,28.5,2,,,
75,28.5,3,,,
75.25,28.5,1,,,
75.5,28.5,5,,,
75.75,28.5,2,,,
76,28.5,3,,,
76.25,28.5,1,,,
76.5,28.5,4,,,
76.75,28.5,2,,,
77,28.5,5,,,
77.25,28.5,3,,,
77.5,28.5,2,,,
77.75,28.5,5,,,
78,28.5,2,,,
78.25,28.5,1,,,
78.5,28.5,4,,,
78.75,28.5,2,,,
79,28.5,5,,,
79.25,28.5,3,,,
79.5,28.5,2,,,
79.75,28.5,5,,,
80,28.5,2,,,
80.25,28.5,3,,,
80.5,28.5,2,,,
80.75,28.5,1,,,
81,28.5,2,,,
81.25,28.5,3,,,
81.5,28.5,4,,,
81.75,28.5,5,,,
82,28.5,1,,,
82.25,28.5,0,,,
82.5,28.5,1,,,
82.75,28.5,4,,,
83,28.5,2,,,
83.25,28.5,1,,,
83.5,28.5,3,,,
83.75,28.5,5,,,
84,28.5,2,,,
84.25,28.5,1,,,
84.5,28.5,0,,,
84.75,28.5,2,,,
85,28.5,0,,,
85.25,28.5,1,,,
85.5,28.5,5,,,
85.75,28.5,3,,,
86,28.5,1,,,
86.25,28.5,4,,,
86.5,28.5,1,,,
86.75,28.5,5,,,
87,28.5,2,,,
87.25,28.5,3,,,
87.5,28.5,1,,,
87.75,28.5,4,,,
88,28.5,5,,,
88.25,28.5,2,,,
88.5,28.5,3,,,
88.75,28.5,0,,,
89,28.5,1,,,
89.25,28.5,1,,,
73.75,28.75,2,,,
74,28.75,2,,,
74.25,28.75,2,,,
74.5,28.75,2,,,
74.75,28.75,2,,,
75,28.75,3,,,
75.25,28.75,5,,,
75.5,28.75,5,,,
75.75,28.75,4,,,
76,28.75,4,,,
76.25,28.75,4,,,
76.5,28.75,4,,,
76.75,28.75,1,,,
77,28.75,1,,,
77.25,28.75,1,,,
77.5,28.75,1,,,
77.75,28.75,1,,,
78,28.75,1,,,
78.25,28.75,2,,,
78.5,28.75,5,,,
78.75,28.75,2,,,
79,28.75,2,,,
79.25,28.75,2,,,
79.5,28.75,2,,,
